카테고리명,상품id,data-item-id,data-vendor-item-id,상품,상품명,정가,할인율,판매가,100g당_가격,별점,리뷰수,품절여부,구성정보,구성정보_전처리,상세카테고리,알레르기,알레르기(갑각류),알레르기(견과류),알레르기(달걀),알레르기(밀가루),알레르기(우유),알레르기(조개류),알레르기(오징어류),알레르기(콩),알레르기(닭),알레르기(돼지),알레르기(복숭아),알레르기(소),알레르기(토마토),알레르기(생선)
7,6410059391,13743233670,80994055840,쉐푸드 배추 곱창 전골 밀키트 (냉동),"쉐푸드 배추 곱창 전골 밀키트 (냉동), 805g, 1개",19710,0,19710,"(100g당 2,448원)",4.0,57,0,"소곱창, 소고기, 알배추, 우동면, 버섯(팽이버섯, 새송이버섯), 채소(대파, 깻잎순, 청양고추), 소스로 구성되어 있습니다.","소곱창,소고기,알배추,우동면,버섯,팽이버섯,새송이버섯,채소,대파,깻잎순,청양고추,소스",전골,소,,,,,,,,,,,,1,,
7,6615283655,15017486873,82240217443,복선당 단호박 대창 떡볶이 (냉동),"복선당 단호박 대창 떡볶이 (냉동), 790g, 1개",14900,0,14900,"(100g당 1,886원)",4.5,24,0,"떡, 대창, 냉동 단호박, 소스로 구성되어 있습니다.","떡,대창,냉동 단호박,소스",떡볶이,,,,,,,,,,,,,,,
7,6046502928,11069678146,78349168208,푸드어셈블 맛집키트 우리집 팔당닭발 매운오징어 매운맛 (냉동),"푸드어셈블 맛집키트 우리집 팔당닭발 매운오징어 매운맛 (냉동), 500g, 1개",14400,3%,13900,"(100g당 2,780원)",4.5,526,0,오징어와 소스로 구성되어 있습니다.,"오징어,소스",닭,오징어류,,,,,,,1,,,,,,,
7,6645551327,15208118174,82429183548,풀무원 진한 육개장 얄피꽉찬 만두전골 (냉동),"풀무원 진한 육개장 얄피꽉찬 만두전골 (냉동), 1개, 840g",15900,3%,15340,"(100g당 1,826원)",5.0,8,0,"교자, 우동면, 냉동야채(배추, 대파, 새송이버섯, 표고버섯, 목이버섯), 육개장 육수 등으로 구성되어 있습니다.","교자,우동면,냉동야채,배추,대파,새송이버섯,표고버섯,목이버섯",전골,,,,,,,,,,,,,,,
7,6740798714,15735464977,82949395099,푸드어셈블 맛집키트 쏭타이 팟싸완 비프팟타이 밀키트,"푸드어셈블 맛집키트 쏭타이 팟싸완 비프팟타이 밀키트, 752g, 1개",15400,1%,15100,"(100g당 2,008원)",5.0,21,0,"건면, 숙주나물, 고수, 소고기, 단무지, 건새우, 계란, 땅콩분태, 크러쉬드레드페퍼, 레몬주스, 대두유, 소스로 구성되어 있습니다.","건면,숙주나물,고수,소고기,단무지,건새우,계란,땅콩분태,크러쉬드레드페퍼,레몬주스,대두유,소스",기타,갑각류,1,1,1,,,,,1,,,,1,,
7,6842059862,16273016649,83465710898,바다자리 활가리비술찜 2~3인분,"바다자리 활가리비술찜 2~3인분, 1개, 500g",14000,15%,11900,"(100g당 2,380원)",4.0,41,0,"홍가리비, 홍합, 야채 세트(양파, 마늘), 건고추, 올리브유, 버터 후레시, 허브 솔트로 구성되어 있습니다.","홍가리비,홍합,양파,마늘,건고추,올리브유,허브 솔트",찜,조개류,,,,,,1,,,,,,,,
7,6675548501,15374719475,82594812838,심플리쿡 남도식 꼬막비빔밥,"심플리쿡 남도식 꼬막비빔밥, 361g, 1개",16900,0,16900,"(100g당 4,681원)",4.5,49,0,"새꼬막살, 채소 키트, 미나리, 꼬막 비빔밥용 소스, 볶음참깨와 흑임자, 참기름 2봉, 고춧가루로 구성되어 있습니다.","새꼬막살,미나리,볶음참깨,흑임자,고춧가루",한식,,,,,,,,,,,,,,,
7,6641444062,15183076862,82404328841,마이셰프 TREASURE HUNTER 우정분식 아찔 떡볶잉 2인분 (냉동),"마이셰프 TREASURE HUNTER 우정분식 아찔 떡볶잉 2인분 (냉동), 587g, 1팩",15900,0,15900,"(100g당 2,709원)",5.0,18,0,"떡, 어묵, 대파, 건고추, 소스 등 조리에 필요한 식재료와 소스로 구성되어 있습니다.","떡,어묵,대파,건고추,소스",떡볶이,,,,,,,,,,,,,,,
7,6928382170,16756449794,83937960368,셰프초이스 어제 버무린 매콤한 오징어볶음 씨키트 750g,"셰프초이스 어제 버무린 매콤한 오징어볶음 씨키트 750g, 1세트",14900,0,14900,,1.0,2,0,"매콤한 오징어볶음, 자른 대파, 자른 양배추, 사리 소면으로 구성되어 있습니다.",자른 양배추,씨푸드,,,,,,,,,,,,,,,
7,6928382821,16756453661,83937964890,셰프초이스 어제 버무린 오리지널 오징어볶음 씨키트 750g,"셰프초이스 어제 버무린 오리지널 오징어볶음 씨키트 750g, 1세트",14900,0,14900,,5.0,1,0,"오리지널 오징어볶음, 자른 대파, 자른 양배추, 사리 소면으로 구성되어 있습니다.",자른 양배추,씨푸드,,,,,,,,,,,,,,,
7,6624629657,15076284284,82298504355,바다자리 피조개살 무침용 씨키트 1~2인분 200g,"바다자리 피조개살 무침용 씨키트 1~2인분 200g, 1세트",15000,20%,12000,,4.5,34,0,"피조개살, 매콤 비빔소스, 참기름으로 구성되어 있습니다.","피조개살,참기름",무침,조개류,,,,,,1,,,,,,,,
7,6640530861,15178601980,82399890378,풀무원 우삼겹 버섯 어묵전골 (냉동),"풀무원 우삼겹 버섯 어묵전골 (냉동), 1개, 730g",16900,0,16900,"(100g당 2,315원)",5.0,6,0,"종합 어묵, 소 삼겹양지, 우동면, 냉동야채(배추, 대파, 새송이버섯, 표고버섯, 목이버섯), 소스로 구성되어 있습니다.","종합 어묵,우동면,냉동야채,배추,대파,새송이버섯,표고버섯,목이버섯,소스",전골,,,,,,,,,,,,,,,
7,6667411234,15327464484,82547773617,에머이 쌀국수 닭고기 밀키트 (냉동),"에머이 쌀국수 닭고기 밀키트 (냉동), 229g, 2개",13200,18%,10700,"(100g당 2,336원)",4.5,26,0,"쌀국수 면과 고명, 육수 소스로 구성되어 있습니다.",고명,닭,,,,,,,,,,,,,,,
7,6624629655,15076284273,82298504343,바다자리 새꼬막살 무침용 씨키트 1~2인분 150g,"바다자리 새꼬막살 무침용 씨키트 1~2인분 150g, 1세트",16100,21%,12700,,4.0,82,0,"새꼬막살, 매콤 비빔소스, 참기름으로 구성되어 있습니다.","새꼬막살,참기름",무침,,,,,,,,,,,,,,,
7,6912120872,16661667758,83845315626,바다자리 생물 꼬막무침 2~3인분 600g + 야채,"바다자리 생물 꼬막무침 2~3인분 600g + 야채, 1세트",16500,21%,12900,,4.5,19,0,"새꼬막, 양파, 부추, 고추, 참기름, 초고추장, 매콤 비빔 소스로 구성되어 있습니다.","새꼬막,양파,부추,고추,참기름,초고추장",무침,,,,,,,,,,,,,,,
7,6667411231,15327464465,82547773616,에머이 쌀국수 소고기 밀키트 (냉동),"에머이 쌀국수 소고기 밀키트 (냉동), 2개, 240g",11900,6%,11100,"(100g당 2,313원)",4.5,106,0,"쌀국수 면과 고명, 육수 소스로 구성되어 있습니다.",고명,국수,,,,,,,,,,,,,,,
7,6597577071,14912824728,82151453972,하림 누룽지 닭백숙 밀키트,"하림 누룽지 닭백숙 밀키트, 1개, 600g",12900,0,12900,"(100g당 2,150원)",4.5,285,0,"누룽지 백숙용 포장육(닭고기), 누룽지, 황기 백숙용, 치킨스톡으로 구성되어 있습니다.","닭고기,누룽지,치킨스톡",닭,닭,,,,,,,,,1,,,,,
7,6150356805,11867070372,79140184097,심플리쿡 The 들깨 버섯 수제비,"심플리쿡 The 들깨 버섯 수제비, 820g, 1개",12500,0,12500,"(100g당 1,524원)",4.5,512,0,"수제비, 감자, 느타리버섯, 새송이버섯, 표고버섯, 쪽파, 청양고추, 들깨, 육수로 구성되어 있습니다.","수제비,감자,느타리버섯,새송이버섯,표고버섯,쪽파,청양고추,들깨,육수",국,,,,,,,,,,,,,,,
7,6635915899,15150191937,82371721450,살맛나요 간편 갈치조림 (냉동),"살맛나요 간편 갈치조림 (냉동), 320g, 1개",9380,0,9380,"(100g당 2,931원)",4.5,46,0,"갈치, 생선조림용 양념으로 구성되어 있습니다.",갈치,한식,생선,,,,,,,,,,,,,,1
7,6650901417,15239674300,82460483339,알찬해 캠핑 바로바로 해물구이 (냉동),"알찬해 캠핑 바로바로 해물구이 (냉동), 550g, 1팩",16900,0,16900,"(100g당 3,073원)",5.0,22,0,"오징어, 초록입 홍합, 점보 칵테일 새우살, 소스로 구성되어 있습니다.","오징어,소스",구이,오징어류,,,,,,,1,,,,,,,
7,188130052,537230692,4402737284,프레시지 기사식당 돼지불고기,"프레시지 기사식당 돼지불고기, 501g, 1개",10890,0,10890,"(100g당 2,174원)",4.5,480,0,"돼지고기, 야채(양배추, 양파, 대파, 양파, 당근), 숯불맛 베이스, 참깨로 구성되어 있습니다.","돼지고기,야채,양배추,양파,대파,양파,당근,참깨",한식,돼지,,,,,,,,,,1,,,,
7,6631712092,15121133848,82342870262,쿡킷 스페인식 감바스 2인분 (냉동),"쿡킷 스페인식 감바스 2인분 (냉동), 315g, 1개",12500,0,12500,"(100g당 3,968원)",4.5,268,0,"구성품1(올리브유, 파슬리 후레이크, 크러쉬드 레드페퍼 등 함유) , 구성품2(마늘 함유), 먹물 바게트로 구성되어 있습니다.","올리브유,파슬리 후레이크",감바스,,,,,,,,,,,,,,,
7,6638232001,15164736229,82386136349,프레시지 부채살 하와이안 찹스테이크 (냉동),"프레시지 부채살 하와이안 찹스테이크 (냉동), 321g, 1개",11900,0,11900,"(100g당 3,707원)",4.5,289,0,"소고기, 마늘, 파인애플, 마늘종, 빨강 파프리카 등과 소스로 구성되어 있습니다.","소고기,마늘,파인애플,마늘종,빨강 파프리카,소스",스테이크,소,,,,,,,,,,,,1,,
7,6188303158,12197744800,79468743704,프레시지 박막례 치즈 떡볶이 (냉동),"프레시지 박막례 치즈 떡볶이 (냉동), 485g, 1개",6800,19%,5500,"(100g당 1,134원)",5.0,1949,0,"어묵, 소스, 대파, 떡으로 구성되어 있습니다.","어묵,소스,대파,떡",떡볶이,,,,,,,,,,,,,,,
7,6640530855,15178601974,82399890375,풀무원 우삼겹 등촌식 어묵전골 (냉동),"풀무원 우삼겹 등촌식 어묵전골 (냉동), 1개, 730g",14900,33%,9980,"(100g당 1,367원)",4.5,12,0,"종합 어묵, 소 삼겹양지, 우동면, 냉동야채(배추, 대파, 새송이버섯, 표고버섯, 목이버섯), 소스로 구성되어 있습니다.","종합 어묵,우동면,냉동야채,배추,대파,새송이버섯,표고버섯,목이버섯,소스",전골,,,,,,,,,,,,,,,
7,6641444058,15183076854,82404328814,마이셰프 TREASURE HUNTER 우정분식 꿀꺽 야끼만두 2인분 (냉동),"마이셰프 TREASURE HUNTER 우정분식 꿀꺽 야끼만두 2인분 (냉동), 1팩, 240g",8900,33%,5900,"(100g당 2,458원)",3.5,9,0,"잡채 튀김, 소스로 구성되어 있습니다.",소스,기타,,,,,,,,,,,,,,,
7,6908772118,16642374399,83826518673,바다자리 국산새우 보일링쉬림프 씨키트 2~3인분 800g + 야채 세트,"바다자리 국산새우 보일링쉬림프 씨키트 2~3인분 800g + 야채 세트, 1세트",32600,17%,26900,,4.0,8,1,"새우, 홍합, 찰옥수수, 스파이시 핫 시즈닝, 하얀 설탕, 비엔나소시지, 야채 세트(양파, 마늘, 감자), 버터 후레시, 올리브유로 구성되어 있습니다.","새우,홍합,찰옥수수,비엔나소시지,양파,마늘,감자,올리브유",씨푸드,갑각류,1,,,,,1,,,,,,,,
7,6908771821,16642373056,83826517124,바다자리 랍스터 보일링씨푸드 씨키트 3~4인분 950g + 야채 + 소스 세트,"바다자리 랍스터 보일링씨푸드 씨키트 3~4인분 950g + 야채 + 소스 세트, 1세트",64000,15%,53900,,4.0,9,1,"랍스터, 꽃게, 새우, 홍합, 아침 찰옥수수, 엔조이 스파이시핫시즈닝, 비엔나소세지, 야채세트(마늘, 감자, 양파), 버터후레시, 하얀설탕, 시타포마스 올리브유로 구성되어 있습니다.","랍스터,꽃게,새우,홍합,비엔나소세지,마늘,감자,양파,하얀설탕",씨푸드,갑각류,1,,,,,1,,,,,,,,
7,6842059828,16273016414,83465710788,바다자리 보일링씨푸드 3~4인분,"바다자리 보일링씨푸드 3~4인분, 830g, 1개",37600,16%,31500,"(100g당 3,795원)",4.5,96,1,"새우, 꽃게, 홍합, 오징어, 아침 찰옥수수, 비엔나소시지, 야채 세트(감자, 마늘, 양파), 하얀 설탕, 버터 후레시, 올리브유, 스파이시 핫 시즈닝으로 구성되어 있습니다.","새우,꽃게,홍합,오징어,비엔나소시지,감자,마늘,양파,올리브유",씨푸드,갑각류,1,,,,,1,1,,,,,,,
7,6613046362,15003381141,82226223580,마이셰프 EBS 최고의 요리비결 냉채족발과 메밀면,"마이셰프 EBS 최고의 요리비결 냉채족발과 메밀면, 1개, 676g",16900,12%,14710,"(100g당 2,176원)",4.5,20,1,"족발, 메밀면, 오이, 양파, 당근, 알 가열제품, 소스로 구성되어 있습니다.","족발,메밀면,오이,양파,당근,소스",족발,밀,,,,1,,,,,,,,,,
7,6410059410,13743233827,80994055849,쉐푸드 유자소스 멕시칸 파히타 밀키트 (냉동),"쉐푸드 유자소스 멕시칸 파히타 밀키트 (냉동), 655g, 1개",17900,0,17900,"(100g당 2,733원)",4.5,10,1,"또띠아, 소스, 올리브오일, 흰다리새우살, 닭가슴살, 채소(양파, 황파프리카, 홍파프리카, 청피망)로 구성되어 있습니다.","또띠아,소스,올리브오일,흰다리새우살,닭가슴살,채소,양파,황파프리카,홍파프리카,청피망",기타,갑각류,1,,,,,,,,1,,,,,
7,293421731,926409037,5302203459,마이셰프 갈릭비프스테이크,"마이셰프 갈릭비프스테이크, 534g, 1개",15500,0,15500,"(100g당 2,903원)",4.5,10652,1,"소고기, 적양파, 방울토마토, 브로콜리, 마늘, 올리브유, 갈릭 후레이크 튀김, 소스 등으로 구성되어 있습니다.","소고기,적양파,방울토마토,브로콜리,마늘,올리브유,소스",스테이크,소,,,,,,,,,,,,1,1,
7,6421955979,13821066780,81071307615,레디잇 최현석의 토마토 관자 리조또 (냉동),"레디잇 최현석의 토마토 관자 리조또 (냉동), 590g, 1개",14740,15%,12500,"(100g당 2,119원)",4.5,31,1,"소스 2종, 가리비살, 리조또용 밥으로 구성되어 있습니다.",가리비살,리조또,조개류,,,,,,1,,,,,,,,
7,6410059401,13743233713,80994055852,쉐푸드 곱창 고구마 떡볶이 밀키트 (냉동),"쉐푸드 곱창 고구마 떡볶이 밀키트 (냉동), 625g, 1개",22440,0,22440,"(100g당 3,590원)",4.0,8,1,"한입 가래떡, 어묵, 고구마, 양배추, 소곱창, 대파, 떡볶이 소스로 구성되어 있습니다.","어묵,고구마,양배추,소곱창,대파",떡볶이,,,,,,,,,,,,,,,
7,6842060055,16273017511,83465711632,바다자리 생물조개모둠 3~4인분,"바다자리 생물조개모둠 3~4인분, 1개, 1.4kg",35600,9%,32300,"(100g당 2,307원)",4.5,15,1,"키조개, 생합, 바지락, 새꼬막, 홍가리비, 홍합, 중화면, 야채 세트(고추, 파, 무), 모짜렐라 피자치즈, 버터 후레시, 초고추장, 짬뽕 소스로 구성되어 있습니다.","키조개,생합,바지락,새꼬막,홍가리비,홍합,중화면,고추,파,무,모짜렐라 피자치즈,초고추장,짬뽕 소스",씨푸드,조개류,,,,,,1,,,,,,,,
7,6925248955,16737786132,83919734554,몬스터쉐프 사사 모듬세트 600g (냉동),"몬스터쉐프 사사 모듬세트 600g (냉동), 1세트",25900,0,25900,,5.0,2,1,"몬스터쉐프 사사 소곱창, 몬스터쉐프 사사 소대창, 몬스터쉐프 사사 소특양, 몬스터쉐프 사사 소염통, 소스로 구성되어 있습니다.",소스,기타,,,,,,,,,,,,,,,
7,6991717150,17114478825,84288106134,프레시지 느끼타파 매콤 밀키트 4종 세트 톡톡터지는 알탕 765g + 박막례 국물떡볶이 545g + 얼큰 칼제비 560g + 열정도 쭈꾸미 매운맛 300g (냉동),"프레시지 느끼타파 매콤 밀키트 4종 세트 톡톡터지는 알탕 765g + 박막례 국물떡볶이 545g + 얼큰 칼제비 560g + 열정도 쭈꾸미 매운맛 300g (냉동), 1세트",42500,5%,40000,,0,0,1,"열정도쭈꾸미 매운맛\n국물떡볶이: 떡, 어묵, 대파, 소스로 구성\n톡톡 터지는 알탕: 무, 대파, 청양고추, 소스 등으로 구성\n얼큰 칼제비: 칼국수, 수제비, 감자, 팽이버섯, 대파, 소스로 구성","떡,어묵,대파,무,대파,청양고추,칼국수,수제비,감자,팽이버섯,대파",알탕,,,,,,,,,,,,,,,
7,6971267846,17004483208,84180390358,프레시밀 목살스테이크 (냉장),"프레시밀 목살스테이크 (냉장), 1개, 700g",18900,0,18900,"(100g당 2,700원)",0,0,1,"돈목살, 새송이버섯, 피망, 방울토마토, 마늘, 스테이크 소스로 구성되어 있습니다.","새송이버섯,피망,방울토마토,마늘,스테이크 소스",스테이크,토마토,,,,,,,,,,,,,1,
7,6959672313,16938461368,84116044272,마이셰프 티아시아 마크니 커리,"마이셰프 티아시아 마크니 커리, 1개, 591g",15900,0,15900,"(100g당 2,690원)",0,0,1,"마크니커리, 닭고기, 양파 등으로 구성되어 있습니다.","마크니커리,닭고기,양파",카레,닭,,,,,,,,,1,,,,,
7,6959672307,16938461357,84116044259,마이셰프 싱가포르관광청 추천메뉴 쉬림프 락사,"마이셰프 싱가포르관광청 추천메뉴 쉬림프 락사, 1개, 417g",17900,0,17900,"(100g당 4,293원)",0,0,1,"숙면, 자숙 새우, 새우살, 청경채, 어묵 등으로 구성되어 있습니다.","숙면,자숙 새우,새우살,청경채,어묵",씨푸드,갑각류,1,,,,,,,,,,,,,
7,6959672304,16938461350,84116044254,마이셰프 티아시아 마살라 커리,"마이셰프 티아시아 마살라 커리, 1개, 780g",17900,0,17900,"(100g당 2,295원)",0,0,1,"마살라커리, 소고기, 양파, 쥬키니호박, 감자 등으로 구성되어 있습니다.","소고기,양파,쥬키니호박,감자",카레,소,,,,,,,,,,,,1,,
7,6959672305,16938461354,84116044253,마이셰프 싱가포르관광청 소고기 볶음 국수,"마이셰프 싱가포르관광청 소고기 볶음 국수, 560g, 1개",14900,0,14900,"(100g당 2,661원)",0,0,1,"소고기, 숙주나물, 청경채, 마늘, 양파, 건면 등으로 구성되어 있습니다.","소고기,숙주나물,청경채,마늘,양파,건면",국수,소,,,,,,,,,,,,1,,
7,6758563230,15831998258,83043635777,삼삼해물 곰표 쉐이크 잍 해물 김치부침개 (냉동),"삼삼해물 곰표 쉐이크 잍 해물 김치부침개 (냉동), 420g, 1개",7800,0,7800,"(100g당 1,857원)",0,0,1,"바삭 파우더, 김치, 오징어채, 반죽 봉투로 구성되어 있습니다.","김치,오징어채",씨푸드,오징어류,,,,,,,1,,,,,,,
7,6631862304,15122213949,82343942345,애슐리 몽골리안 포크 & 누들,"애슐리 몽골리안 포크 & 누들, 1개, 658g",16640,0,16640,"(100g당 2,529원)",0,0,1,"포장육, 건면, 곡류가공품(누룽지), 소스, 청경채, 대파, 전분 가공품, 콩기름, 가공 소금으로 구성되어 있습니다.","건면,누룽지,소스,청경채,대파,콩기름",면,콩,,,,,,,,1,,,,,,
7,6625020825,15078570971,82300763981,쉐푸드 냉동밀키트 정선 곤드레 물닭갈비 (냉동),"쉐푸드 냉동밀키트 정선 곤드레 물닭갈비 (냉동), 1066g, 1개",19700,0,19700,"(100g당 1,848원)",0,0,1,"닭고기, 쫄면, 곤드레, 느타리버섯, 채소(깻잎순 등), 감자, 양념으로 구성되어 있습니다.","닭고기,쫄면,곤드레,느타리버섯,채소,깻잎순,감자,양념",닭,닭,,,,,,,,,1,,,,,
7,6579815529,14802030151,82041787741,애슐리 마늘 족발과 막국수,"애슐리 마늘 족발과 막국수, 685g, 1개",14980,0,14980,"(100g당 2,187원)",0,0,1,"건면, 햄, 두 가지 소스, 적양배추, 당근, 마늘, 오이, 참기름으로 구성되어 있습니다.","건면,햄,적양배추,당근,마늘,오이,참기름",족발,,,,,,,,,,,,,,,
7,6458750770,14048243526,81295868567,복선당 마늘듬뿍 오향 보쌈 (냉동),"복선당 마늘듬뿍 오향 보쌈 (냉동), 355g, 1개",10900,0,10900,"(100g당 3,070원)",0,0,1,"보쌈 슬라이스, 마늘소스, 새우맛 양념으로 구성되어 있습니다.",마늘소스,쌈,,,,,,,,,,,,,,,
7,6432224449,13886065590,81135806862,복선당 8분완성 돼지갈비 김치찜 (냉동),"복선당 8분완성 돼지갈비 김치찜 (냉동), 1040g, 1개",24000,0,24000,"(100g당 2,308원)",0,0,1,"김치찜, 갈비팩, 대파로 구성되어 있습니다.",대파,찜,,,,,,,,,,,,,,,
7,6431985897,13884840614,81134595803,복선당 안동식 야채듬뿍 찜닭 & 떡 (냉동),"복선당 안동식 야채듬뿍 찜닭 & 떡 (냉동), 1260g, 1개",14900,0,14900,"(100g당 1,183원)",0,0,1,"수비드 찜닭, 소스, 떡, 감자 가공품, 레드캐롯 가공품, 마늘로 구성되어 있습니다.","수비드 찜닭,소스,떡,마늘",닭,닭,,,,,,,,,1,,,,,
7,6413142502,13762408316,81013061216,푸드어셈블 콩나물 불고기,"푸드어셈블 콩나물 불고기, 963g, 1개",12400,0,12400,"(100g당 1,288원)",0,0,1,"콩나물, 돼지고기, 깻잎, 다진 마늘, 양파, 대파, 양념, 참기름으로 구성되어 있습니다.","콩나물,돼지고기,깻잎,다진마늘,양파,대파,양념,참기름",한식,콩,,,,,,,,1,,1,,,,
7,6249356059,12658781430,79926074346,프레시지 미싱더시티 페퍼로니 맥앤치즈 2인분,"프레시지 미싱더시티 페퍼로니 맥앤치즈 2인분, 613g, 1개",9030,0,9030,"(100g당 1,473원)",0,0,1,"페퍼로니, 파슬리가루, 슬라이스 치즈, 파마산 치즈 분말, 허브솔트, 토마토소스, 마카로니, 채소(양파, 청피망), 슈레드 치즈, 치즈크림파우더, 크림으로 구성되어 있습니다.","페퍼로니,파슬리가루,슬라이스 치즈,허브솔트,토마토소스,마카로니,채소,양파,청피망,슈레드 치즈,크림",기타,토마토,,,,,,,,,,,,,1,
7,6150356822,11867070482,79140184098,심플리쿡 The 소고기 파개장,"심플리쿡 The 소고기 파개장, 620g, 1개",8450,0,8450,"(100g당 1,363원)",0,0,1,"소고기 슬라이스, 대파, 당면, 육수로 구성되어 있습니다.","소고기 슬라이스,대파,당면,육수",국,소,,,,,,,,,,,,1,,
7,6157145222,11924875763,79197680090,심플리쿡 부타이 일본식 고기 비빔국수 마제소바,"심플리쿡 부타이 일본식 고기 비빔국수 마제소바, 791.4g, 1개",12500,0,12500,"(100g당 1,579원)",4.0,91,1,"면, 반숙란, 야채(대파, 부추, 간마늘), 땅콩분태, 소스, 구운김으로 구성되어 있습니다.","면,반숙란,야채,대파,부추,간마늘,땅콩분태,소스,구운김",국수,견과,,1,,,,,,1,,,,,,
7,6245885287,12633954547,79901565826,마이셰프 허챠밍 바닐라빈 뱅쇼 2인 (냉동),"마이셰프 허챠밍 바닐라빈 뱅쇼 2인 (냉동), 274g, 1개",10900,0,10900,"(100g당 3,978원)",4.5,80,1,"자몽, 감귤, 시나몬스틱과 건조 바닐라빈, 후추원두, 과채가공품(파인애플), 소스로 구성되어 있습니다.","자몽,감귤,시나몬스틱,파인애플,소스",기타,,,,,,,,,,,,,,,
7,6058114390,11128495978,78407114664,해도 바지락술찜,"해도 바지락술찜, 503g, 1개",11900,0,11900,"(100g당 2,366원)",4.0,177,1,"바지락, 소스, 페퍼론치노, 방울토마토, 대파, 마늘, 소금, 버터로 구성되어 있습니다.","바지락,소스,페퍼론치노,방울토마토,대파,마늘,소금,버터",찜,토마토,,,,,,,,,,,,,1,
7,6150356815,11867070445,79140184154,심플리쿡 고잉메리 해장 순두부 요괴 라면,"심플리쿡 고잉메리 해장 순두부 요괴 라면, 1240g, 1개",7900,0,7900,(100g당 637원),4.0,165,1,"사리면, 순두부, 숙주, 육수, 소스(양념장)로 구성되어 있습니다.","사리면,순두부,숙주,육수,소스,양념장",면,콩,,,,,,,,1,,,,,,
7,6445701788,13971185748,81220100955,레디잇 최현석의 트러플 크림 리조또 (냉동),"레디잇 최현석의 트러플 크림 리조또 (냉동), 618g, 1개",11500,0,11500,"(100g당 1,861원)",5.0,53,1,"스테이크, 트러플 크림 소스, 리조또용 밥, 스테이크 분말로 구성되어 있습니다.",스테이크,리조또,,,,,,,,,,,,,,,
7,6716346857,15609373957,82827543383,마이셰프 알찬 감자수제비,"마이셰프 알찬 감자수제비, 1개, 900g",10900,0,10900,"(100g당 1,211원)",4.5,97,1,"감자, 소스, 감자수제비, 채소, 팽이버섯으로 구성되어 있습니다.(채소 : 애호박, 양파, 당근, 대파)","감자,소스,감자수제비,채소,팽이버섯,채소,애호박,양파,당근,대파",국,,,,,,,,,,,,,,,
7,218401584,676232886,4742605671,마이셰프 베이컨 야채말이,"마이셰프 베이컨 야채말이, 354g, 1개",11900,4%,11400,"(100g당 3,220원)",4.5,931,1,"1.  돼지고기 베이컨, 파프리카, 허니머스터드 드레싱으로 구성되어 있습니다.2. 파프리카를 신선하게 드실 수 있도록, 채를 썰지 않은 파프리카로 보내드립니다. 기호에 맞게 채를 썰어 요리해보세요.",파프리카,기타,,,,,,,,,,,,,,,
7,6635938377,15150332499,82371861026,쿡킷 동대문식 닭한마리 2인분 (냉동),"쿡킷 동대문식 닭한마리 2인분 (냉동), 1150g, 1개",17910,44%,9990,(100g당 869원),4.5,270,1,"양념 닭고기, 채소(감자, 대파), 다진 마늘, 떡과 칼국수 면, 치킨스톡으로 구성되어 있습니다.","채소,감자,대파,다진마늘,떡,칼국수면,치킨스톡",닭,,,,,,,,,,,,,,,
7,6161476109,11960896667,79233479491,오징어초무침,"오징어초무침, 400g, 1개",12190,0,12190,"(100g당 3,048원)",4.5,237,1,"오징어, 채소(양배추, 적양배추, 당근, 양파, 대파, 청양고추, 홍고추), 참기름, 초무침 소스로 구성되어 있습니다.","오징어,채소,양배추,적양배추,당근,양파,대파,청양고추,홍고추,참기름",무침,오징어류,,,,,,,1,,,,,,,
7,6157318573,11926268401,79199057858,심플리쿡 TheKing 감바스알아히오 (냉동),"심플리쿡 TheKing 감바스알아히오 (냉동), 450g, 1개",12900,0,12900,"(100g당 2,867원)",4.5,445,1,"소스, 흰다리새우살, 바게트로 구성되어 있습니다.","소스,흰다리새우살,바게트",감바스,갑각류,1,,,,,,,,,,,,,
7,6867692114,16419258465,83610170964,푸드어셈블 바질감바스 앤 바게트 (냉동),"푸드어셈블 바질감바스 앤 바게트 (냉동), 450g, 1개",12400,0,12400,"(100g당 2,756원)",5.0,4,1,"흰다리새우살, 빵, 바질 감바스 소스로 구성되어 있습니다.","흰다리새우살,빵",감바스,갑각류,1,,,,,,,,,,,,,
7,6512230114,14388930125,81633200071,99프레시밀키트 태국식 삼겹살 볶음,"99프레시밀키트 태국식 삼겹살 볶음, 1개, 580g",13770,0,13770,"(100g당 2,374원)",4.5,34,1,"돼지고기, 숙주나물, 채소팩(양파, 대파, 청양고추), 마늘, 라임, 홍고추, 태국식 볶음 소스로 구성되어 있습니다.","돼지고기,숙주나물,양파,대파,청양고추,마늘,라임,홍고추",볶음,돼지,,,,,,,,,,1,,,,
7,6184233311,12163823923,79435227324,북창동순두부 삼삼해물 순두부 열라면 960g,"북창동순두부 삼삼해물 순두부 열라면 960g, 1세트",14300,0,14300,,4.5,98,1,"바지락, 새우, 만능찌개양념, 대파, 채소(양파, 호박), 순두부, 열라면으로 구성되어 있습니다.","바지락,새우,대파,채소,양파,호박,순두부,열라면",면,갑각류,1,,,,,,,1,,,,,,
